Time (seconds since epoch),Left (mL),Right (mL),Avg Diff (mL)
1691499656.3447766,13.067259751543315,10.33053965933082,2.7367200922124955
1691499661.3877633,13.067586550829605,10.331503069565489,2.7360834812641155
1691499666.4319303,13.068271784407228,10.332998537330289,2.7352732470769396
1691499671.4794905,13.068872748394655,10.334186695260282,2.7346860531343733
1691499676.4952183,13.069306300694448,10.335597489295422,2.733708811399026
1691499681.5243492,13.06982983853083,10.336662778624634,2.7331670599061955
1691499686.5702288,13.070605017112634,10.336620628723827,2.733984388388807
1691499691.620056,13.071360916512988,10.337288047479436,2.734072869033552
1691499696.662273,13.072077098038362,10.337973297487931,2.7341038005504306
1691499701.7059684,13.07254302450047,10.338184621671106,2.734358402829365
1691499706.741286,13.073171962916614,10.338407327817283,2.7347646350993315
1691499711.7805748,13.073745541405728,10.338803009910103,2.7349425314956246
1691499716.8257928,13.07456697042663,10.338864710607679,2.735702259818952
1691499721.8336241,13.07510298980584,10.33913871752895,2.73596427227689
1691499726.8663208,13.075774415070253,10.339002246953202,2.736772168117051
1691499731.881544,13.076540323364876,10.339708355657852,2.7368319677070243
1691499736.891049,13.077831491379426,10.33981110908189,2.7380203822975364
1691499741.9165323,13.078201440216587,10.33810579582161,2.7400956443949767
1691499746.931055,13.07853203905035,10.337253588559854,2.741278450490496
1691499751.9445827,13.07901573106465,10.335719581840593,2.743296149224058
1691499756.9761045,13.079208480648374,10.332695773687508,2.746512706960866
1691499761.9821043,13.080179574368882,10.329905285368879,2.7502742890000036
1691499766.9954588,13.080478627945372,10.328303497931966,2.7521751300134056
1691499772.038945,13.080630576165168,10.325294836446805,2.7553357397183635
1691499777.0487819,13.080823492833217,10.322308671178934,2.7585148216542823
1691499782.05423,13.081199419288641,10.319779205802009,2.761420213486632
1691499787.071399,13.081198716988299,10.317036984208853,2.7641617327794457
1691499792.1033828,13.080749113245533,10.314183086407503,2.7665660268380297
1691499797.14162,13.080385443934256,10.311434470920299,2.7689509730139577
1691499802.166516,13.080473820557723,10.310568962810898,2.769904857746825
1691499807.2145133,13.080331830259668,10.309735951817046,2.770595878442622
1691499812.24803,13.08075796065497,10.30921498896608,2.7715429716888913
1691499817.2577784,13.081007357813196,10.309725031283875,2.7712823265293203
1691499822.3000398,13.080562686699395,10.31032939079461,2.7702332959047844
1691499827.317638,13.080277195676842,10.309534583820563,2.7707426118562797
1691499832.3319018,13.080599063485634,10.309226192754934,2.7713728707306995
1691499837.3716347,13.080860286895888,10.309505195740316,2.7713550911555718
1691499842.4070344,13.081310176116082,10.310134303458993,2.771175872657089
1691499847.4270623,13.081510478827953,10.311225100237905,2.7702853785900476
1691499852.4464161,13.082253615102616,10.311971416877464,2.7702821982251518
1691499857.4675994,13.082503467664038,10.312760924521282,2.7697425431427565
1691499862.5118783,13.082529690284712,10.314764376166563,2.767765314118149
1691499867.5254984,13.08266093715954,10.31652326309573,2.7661376740638097
1691499872.5740275,13.082564654151817,10.317491257945026,2.765073396206791
1691499877.595627,13.082582074869997,10.318894970798084,2.763687104071913
1691499882.6381714,13.082872933499884,10.319511129710204,2.76336180378968
1691499887.654785,13.08315730641108,10.319527151974574,2.7636301544365054
1691499892.703314,13.083033582717855,10.320387347549843,2.7626462351680114
1691499898.9755778,13.083159886557342,10.321013961454296,2.762145925103045
